"id","gender","partyAffiliation","partyMix","householdHead","householdRank","income","homeOwner","mailOrder","compOwner","educationLevel","donateReligion","donatePolitics","donateArts","donateAnimals","donateChild","donateHealth","donatePoverty","donateEnvironment","fec_01_02","fec_99_00","fec_97_98","fec_95_96","fec_93_94","fec_03_04","fec_05_06","dontPhone","ageD","cnt","gen90","pri90","oth90","gen91","pri91","oth91","gen92","ppp92","oth92","gen93","pri93","oth93","gen94","pri94","oth94","gen95","pri95","oth95","gen96","ppp96","oth96","gen97","pri97","oth97","gen98","pri98","oth98","gen99","pri99","oth99","gen00","ppp00","oth00","gen01","pri01","oth01","gen02","pri02","oth02","pri03","gen03","oth03","ppp04","oth04","gen04","cntEligible","percentAttended","ageY","pProb","pNodes","ageC","incC","eduC","pSegs"
"4817","F","R","allR","H","1","E","B","1","1","B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",32132,15,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0","0","1","1","0","1","1","0","1","1","0","0","0","0","1","1","0","0","1","0","1","0","1",15,0.340909090909091,87.9076384329175,0.961795448540702,9,"(54.2,108]","35k-75k","primary","7"
"4818","M","R","allR","H","1","C","D","1","0","E","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",9138,11,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","1","0","1","0","0","1","1","0","1","1","0","1","0","1",11,0.55,25,0.53944529714706,10,"(19.2,36.7]","< 35k","postsec","8"
"4819","F","U","noneRorD","H","1","F","D","1","0","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",15426,11,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","1","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",11,0.34375,42.2028890347997,0.338127439575351,14,"(36.7,45.8]","> 75k","secondary","12"
"4820","M","U","noneRorD","H","1","I","A","1","0","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",12236,3,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1",3,0.0681818181818182,33.4755964105931,0.609990265158263,14,"(19.2,36.7]","> 75k","secondary","12"
"4821","F","D","noneR","M","2","E","A","1","1","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",12432,4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0","1",4,0.137931034482759,34.0118187787262,0.978745877825534,15,"(19.2,36.7]","35k-75k","secondary","13"
"4822","M","U","unknown","H","1","E","A","1","0","D","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","N",22808,19,"0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","0","0","1","1","1","1","0","0","1","1","0","1","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","0","0",19,0.431818181818182,62.3987743488728,2.90070146547078e-12,4,"(54.2,108]","35k-75k","secondary","2"
"4823","M","R","noneD","M","3+","F","1","1","1","E","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",9568,3,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0",3,0.15,26.1764062158021,0.537498901855595,12,"(19.2,36.7]","> 75k","postsec","10"
"4824","M","D","noneR","H","1","B","A","1","0","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",17810,17,"0","0","0","1","0","0","1","1","0","1","1","0","1","1","0","0","0","0","1","1","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","0","0","1","0","1",17,0.386363636363636,48.7251039614795,0.98308382833805,14,"(45.8,54.2]","< 35k","secondary","12"
"4825","M","D","noneR","H","1","D","A","1","1","D","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Y",19948,18,"1","0","0","0","0","0","1","0","0","1","1","0","1","1","0","1","1","1","1","0","0","1","1","0","1","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","1","0","0","0","1",18,0.409090909090909,54.5743050995842,0.956419375254751,14,"(54.2,108]","35k-75k","secondary","12"
"4826","F","U","noneRorD","H","1","D","1","1","0","C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",15820,1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1",1,0.125,43.2808054278836,0.70574653869036,14,"(36.7,45.8]","35k-75k","secondary","12"
"4827","F","U","unknown","H","1","B","A","1","1","C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",20720,15,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","1","0","0","1","0","0","0","0",15,0.340909090909091,56.6863646312103,2.90070146547081e-12,4,"(54.2,108]","< 35k","secondary","2"
"4828","M","U","noneRorD","M","3+","H","A","1","0","C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",10334,4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","1","0","0","0","1",4,0.235294117647059,28.2720507769753,0.937370179857613,12,"(19.2,36.7]","> 75k","secondary","10"
"4829","M","U","noneR","M","3+","A","A","1","0","C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",7714,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",0,0,21.1041803458087,0.496608410863893,12,"(19.2,36.7]","< 35k","secondary","10"
"4830","F","U","unknown","M","2","D","A","1","0","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",14931,22,"0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0","0","1","1","0","1","1","0","1","1","0","1","1","1","1","1","0","1","0","1","1","1","1","1","1","0","0","0","0",22,0.5,40.8486539724229,2.90070146547082e-12,4,"(36.7,45.8]","35k-75k","secondary","2"
"4831","M","U","noneRorD","H","1","D","D","1","0","E","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",18590,5,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1",5,0.113636363636364,50.8590501203765,0.990179631791914,14,"(45.8,54.2]","35k-75k","postsec","12"
"4832","M","U","noneRorD","M","2","I","A","1","1","D","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","N",20957,16,"0","0","0","1","0","1","1","1","1","1","0","0","1","1","0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","1",16,0.363636363636364,57.3347559641059,0.924739562203439,15,"(54.2,108]","> 75k","secondary","13"
"4833","M","U","noneRorD","H","1","F","B","1","0","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",20253,6,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1",6,0.136363636363636,55.408732764281,0.916724257589494,14,"(54.2,108]","> 75k","secondary","12"
"4834","F","D","allD","H","1","C","A","1","0","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",24331,25,"1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","0","0","1","1","0","1","1","0","1","0","0","1","0","0","1","0","0","1","0","0",25,0.568181818181818,66.5654410155395,0.946008629176656,10,"(54.2,108]","< 35k","secondary","8"
"4835","F","D","allD","M","2","E","A","1","1","C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",15093,17,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","0","1",17,0.386363636363636,41.2918581746553,0.803552840721635,8,"(36.7,45.8]","35k-75k","secondary","6"
"4836","M","R","allR","H","1","F","A","1","0","B","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","N",22741,9,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","1","0","1",9,0.204545454545455,62.2154738454804,0.95650369515701,9,"(54.2,108]","> 75k","primary","7"
"4837","F","U","noneRorD","M","3+","D","A","1","0","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",9718,1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",1,0.05,26.5867804771285,0.639912108280625,12,"(19.2,36.7]","35k-75k","secondary","10"
"4838","M","R","allR","H","1","E","A","1","1","D","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","N",15359,14,"0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","0","0",14,0.318181818181818,42.0195885314073,0.923009702268595,9,"(36.7,45.8]","35k-75k","secondary","7"
"4839","F","U","noneRorD","M","2","E","A","1","1","B","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",18932,14,"0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","1",14,0.318181818181818,51.7947034362005,0.920720265384003,15,"(45.8,54.2]","35k-75k","primary","13"
"4840","F","U","unknown","M","3+","F","A","1","0","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",7588,2,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0",2,0.25,20.7594659662946,2.90070146546951e-12,3,"(19.2,36.7]","> 75k","secondary","2"
"4841","F","R","allR","M","2","E","A","1","0","E","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",23837,10,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","1",10,0.227272727272727,65.2139417815715,0.881881313180792,9,"(54.2,108]","35k-75k","postsec","7"
"4842","F","D","unknown","M","2","A","A","1","1","D","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","N",17611,20,"0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","1","1","0","1","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","0","0",20,0.454545454545455,48.1806741081199,2.90070146547075e-12,4,"(45.8,54.2]","< 35k","secondary","2"
"4843","M","U","noneRorD","H","1","A","A","1","1","C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",9281,3,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0,25.3912234624644,0.199649582353676,14,"(19.2,36.7]","< 35k","secondary","12"
"4844","F","D","allD","H","1","B","A","1","0","B","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","Y",19159,23,"1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","0","1","1","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","1","0","1",23,0.522727272727273,52.4157364850077,0.681815112876524,10,"(45.8,54.2]","< 35k","primary","8"
"4845","M","R","noneD","M","3+","C","A","1","0","B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",7358,3,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1",3,0.6,20.1302254322609,0.910405781215043,12,"(19.2,36.7]","< 35k","primary","10"
"4846","M","U","noneRorD","H","1","I","A","1","0","B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",17562,10,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1",10,0.227272727272727,48.0466185160867,0.914539666071826,14,"(45.8,54.2]","> 75k","primary","12"
"4847","F","U","noneD","M","2","C","A","1","1","B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",12163,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",0,0,33.2758809367476,0.477340567697498,15,"(19.2,36.7]","< 35k","primary","13"
"4848","F","D","unknown","M","2","F","A","1","1","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",18863,20,"0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","0","1","1","1","0","1","0","0","1","1","0","1","1","0","1","1","0","1","0","0","1","0","0","1","1","1","1","0","0",20,0.454545454545455,51.6059312759904,2.90070146547075e-12,4,"(45.8,54.2]","> 75k","secondary","2"
"4849","F","D","noneR","M","2","E","A","1","0","B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",17024,12,"0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","1",12,0.272727272727273,46.5747428321296,0.954570808100765,15,"(45.8,54.2]","35k-75k","primary","13"
"4850","M","D","onlyRorD","H","1","C","A","1","1","D","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",18938,8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","1","1","0","1","0","1",8,0.347826086956522,51.8111184066535,0.928002161311423,9,"(45.8,54.2]","< 35k","secondary","7"
"4851","F","U","noneR","M","3+","I","A","1","1","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",8106,3,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1",3,0.214285714285714,22.1766250820749,0.651387313043347,12,"(19.2,36.7]","> 75k","secondary","10"
"4852","M","D","allD","M","2","E","A","1","0","B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",13556,14,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0","1","0","0",10,0.5,37.0868899102648,0.612108916821845,10,"(36.7,45.8]","35k-75k","primary","8"
"4853","M","R","allR","H","1","E","D","1","1","C","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Y",26630,27,"1","1","1","1","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","0","1","1","0","1","1","0","1","0","1",27,0.613636363636364,72.8551105274677,0.739748569941612,10,"(54.2,108]","35k-75k","secondary","8"
"4854","M","U","noneRorD","M","2","I","A","1","1","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",12178,8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","0","0","1","0","0","0","0","1",8,0.210526315789474,33.3169183628803,0.908437021693676,15,"(19.2,36.7]","> 75k","secondary","13"
"4855","M","D","allD","H","1","C","D","1","0","B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",31775,17,"0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0","0","0","1",17,0.386363636363636,86.9309476909608,0.762561824520026,8,"(54.2,108]","< 35k","primary","6"
"4856","F","R","allR","M","2","E","A","1","0","E","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","N",12512,7,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","0","1",7,0.35,34.2306850514336,0.94716765122828,9,"(19.2,36.7]","35k-75k","postsec","7"
"4857","M","U","noneRorD","M","2","B","A","1","0","B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",10403,1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1",1,0.03125,28.4608229371854,0.461301856761775,15,"(19.2,36.7]","< 35k","primary","13"
"4858","M","R","allR","H","1","E","A","1","1","B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",14627,4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1",4,0.0909090909090909,40.0169621361348,0.908881737645576,9,"(36.7,45.8]","35k-75k","primary","7"
"4859","M","U","noneRorD","H","1","E","A","1","0","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",16586,14,"1","0","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0","0","1","1","0","1","0","0","1","1","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1",14,0.318181818181818,45.3764499890567,0.911422593068146,14,"(36.7,45.8]","35k-75k","secondary","12"
"4860","M","D","allRorDorLegal","M","2","E","A","1","1","B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",15211,11,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","1","1","1","0","1","0","0","1","0","0","0","1","0","1","0","1",11,0.25,41.6146859268987,0.996897673214202,15,"(36.7,45.8]","35k-75k","primary","13"
"4861","F","U","noneRorD","H","1","C","D","1","1","D","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","N",13095,11,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","1","0","1","0","0","0","1","0","0","0","1",11,0.25,35.8256730137886,0.986253304871665,14,"(19.2,36.7]","< 35k","secondary","12"
"4862","M","R","allR","H","1","D","A","1","1","B","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Y",23222,13,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","0","1","1","0","0","0","1","1","0","0","0","1","0","1","0","1",13,0.295454545454545,63.5314073101335,0.956841221051299,9,"(54.2,108]","35k-75k","primary","7"
"4863","M","D","noneR","H","1","E","A","1","1","D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y",24413,25,"1","0","1","0","0","0","1","0","0","1","1","1","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","0","0","1","1","0","1","1","0","1","1","0","1","1","0","0","0","1",25,0.568181818181818,66.7897789450646,0.988111183176169,14,"(54.2,108]","35k-75k","secondary","12"
"4864","M","R","allR","H","1","E","A","1","0","B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N",14051,19,"0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0","0","1","1","0","1","0","0","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","1","1","0","1","0","0",19,0.431818181818182,38.4411249726417,0.920975318970389,9,"(36.7,45.8]","35k-75k","primary","7"
